9	ਹਮੇਸ਼ਾ ਨਕ਼ਸ਼ਿ ਊ, ਦਰ ਦੀਦਾਇ ਮਾ, ਬੂਦਹ ਮੇ ਬਾਸ਼ਦ॥੨॥			In fact, it is His features and impressions which pervade and are imprinted into my eyes all the times. (26) (2)				
9	ਜ਼ਿ ਫ਼ੈਜ਼ਿ ਮੁਰਸ਼ਿਦਿ ਕਾਮਿਲ, ਮਰਾ ਮਾਅ਼ਲੂਮ ਸ਼ੁਦ ਆਖ਼ਿਰ॥			It is the blessing of a complete and true Guru that made me aware (of this reality),				
9	ਕਿ ਦਾਇਮ ਮਰਦੁਮਿ ਦੁਨਿਯਾ, ਬ-ਗ਼ਮ-ਆਲੂਦਹ ਮੇ ਬਾਸ਼ਦ॥੩॥			That the worldly people are inseparable from sorrows and worries. (26) (3)				
9	ਜ਼ਹੇ, ਸਾਹਿਬਿ ਦਿਲਿ, ਰੌਸ਼ਨ ਜ਼ਮੀਰਿ, ਆ਼ਰਿਫ਼ਿ ਕਾਮਿਲ॥			How fortunate is the person with a radiant heart and soul that is thoroughly and fully enlightened,				
9	ਕਿਹ ਬਰ ਦਰਗਾਹਿ ਹ਼ੱਕ਼ ਪੇਸ਼ਾਨੀਇ ਊ, ਸੂਦਹ ਮੇ ਬਾਸ਼ਦ॥੪॥			And whose forehead constantly bows in the court of Waaheguru. (26) (4)				
9	ਬ-ਕੁਰਬਾਨੀ ਸਰਿ ਕੂਇਸ਼ ਬ-ਗਿਰਦੋ ਦਮ ਮਜ਼ਨ ਗੋਯਾ॥			O Goyaa! Keep circling around his territory expecting to offer a sacrifice without bragging about it,				
9	ਇਸ਼ਾਰਤਹਾਇ ਚਸ਼ਮਿ ਊ, ਮਰਾ ਫ਼ਰਮੂਦਹ ਮੇ ਬਾਸ਼ਦ॥੫॥੨੬॥			I am just waiting for a simple signal and pointer of his eyes. (26) (5)				
10	ਗ਼ਜ਼ਲ ੨੭॥ ਹਜ਼ਾਰ ਤਖ਼ਤਿ ਮੁਰੱਸਾ, ਫ਼ਿਤਾਦਹ ਦਰ ਰਾਹ ਅੰਦ॥			There are thousands of studded peacock thrones littered in your way,				
10	ਕ਼ਲੰਦਰਾਨਿ ਤੋ, ਤਾਜੋ ਨਗ਼ੀਂ ਨ ਮੇ-ਖ਼੍ਵਾਹੰਦ॥੧॥			But your devout followers stupefied by your grace have absolutely no desire for any crowns or gems. (27) (1)				
10	ਫ਼ਨਾਹ ਪਜ਼ੀਰ ਬਵਦ, ਹਰ ਚਿ ਹਸਤ ਦਰ ਆ਼ਲਮ॥			Everything in this world is destructible and ceases to exist (ultimately),				
10	ਨ ਆ਼ਸ਼ਿਕਾਂ, ਕਿ ਅਜ਼ ਅਸਰਾਰਿ ਇਸ਼ਕ਼, ਆਗਾਹ ਅੰਦ॥੨॥			But the lovers never get destroyed because they know the secrets of love. (27) (2)				
10	ਤਮਾਮ ਚਸ਼ਮ ਤਵਾਂ ਸ਼ੁਦ ਪਏ ਨਜ਼ਾਰਾਇ ਊ॥			All eyes were anxiously intent for a glimpse of the Guru,				
10	ਹਜ਼ਾਰ ਸੀਨਹ ਜ਼ਿ ਸ਼ੌਦਾਏ ਹਿਜਰ, ਮੇ ਕਾਹੰਦ॥੩॥			And thousands of minds are getting submerged (like in quick sand) in their anxiety of separation (from the Guru). (27) (3)				
10	ਤਮਾਮ ਦੌਲਤਿ ਦੁਨਿਯਾ, ਬ-ਯੱਕ ਨਿਗਾਹ ਬਖ਼ਸ਼ੰਦ॥			Believe me! That even his mendicant is the emperor of emperors,				
10	ਯਕੀਂ ਬਿਦਾਂ, ਕਿ ਗਦਾਯਾਨਿ ਕੂਇ ਓ ਸ਼ਾਹੰਦ॥੪॥			Because, he could endow the wealth of the world to anyone with just one of his glances. (27) (4)				
10	ਹਮੇਸ਼ਾਂ ਸੁਹ਼ਬਤਿ ਮਰਦਾਨਿ ਹ਼ੱਕ਼, ਤ਼ਲਬ ਗੋਯਾ॥			O Goyaa! Always look for the company of the devotees of Akaalpurakh,				
10	ਕਿ ਤ਼ਾਲਿਬਾਨਿ ਖ਼ੁਦਾ, ਵਾਸਿਲਾਨਿ ਅ਼ੱਲਾਹ ਅੰਦ॥੫॥੨੭॥			Because His seekers are always connected with Him. (27) (5)				
10	ਗ਼ਜ਼ਲ ੨੮॥ ਗਰ ਦਸਤਿ ਮਨ, ਹਮੇਸ਼ਹ ਪਏ ਕਾਰ, ਮੇ ਰਵਦ॥			Although my hands and feet are occupied in my mundane activities,				
10	ਮਨ ਚਿ ਕੁਨਮ, ਕਿ ਦਿਲ ਬਸੂਇ ਯਾਰ, ਮੇ ਰਵਦ॥੧॥			But what can I do, (because I am helpless) my mind is constantly thinking of my Beloved. (28) (1)				
10	ਆਵਾਜ਼ਿ ਲਨਤਰਾਨੀ, ਬ-ਹਰਦਮ ਬਗੋਸ਼ਿ ਦਿਲ॥			Although the voice of 'One cannot see' keeps echoing in our ears all the times,				
10	ਮੂਸਾ ਮਗਰ ਬਦੀਦਨਿ ਦੀਦਾਰ, ਮੇ-ਰਵਦ॥੨॥			But still Moses kept on going to get a glimpse of the Lord. (28) (2)				
10	ਈਂ ਦੀਦਹ ਨੇਸਤ, ਆਂ ਕਿ ਅਜ਼ੋ ਅਸ਼ਕ ਮੇ-ਚਿਕਦ॥			This is not the eye that will let out any tears,				
10	ਜਾਮਿ ਮੁਹ਼ੱਬਤਅਸਤ, ਕਿ ਸਰਸ਼ਾਹ ਮੇ ਰਵਦ॥੩॥			In fact, the cup of love and devotion is always full to the brim. (28) (3)				
10	ਦਿਲਦਾਰ ਓ ਦਿਲ, ਜ਼ਿ ਬਸਕਿ ਯਕੇ ਅੰਦ ਦਰ ਵਜੂਦ॥			The heart and the beloved are so much intertwined with each other,				
10	ਜਾਂ ਦਿਲ ਹਮੇਸ਼ਹ, ਜਾਨਿਬਿ ਦਿਲਦਾਰ ਮੇ ਰਵਦ॥੪॥			That this is the reason that it always keeps running towards (seeking) the latter. (28) (4)				
10	ਦਰ ਹਰ ਦੋ ਕੌਨ, ਗਰਦਨਿ ਊ, ਸਰ-ਬੁਲੰਦ ਸ਼ੁਦ॥			Any one who rushes towards the crucifix like Mansoor				
10	ਮਨਸੂਰ ਵਾਰ, ਹਰ ਕਿ ਸੂਇ ਦਾਰ, ਮੇ ਰਵਦ॥੫॥			Will have his neck and head high with pride in both the worlds. (29) (5)				
10	ਗੋਯਾ ਜ਼ਿ ਜ਼ਾਤਿ ਦੋਸਤ, ਹਕ਼ੀਕ਼ੀ ਹਯਾਤ ਯਾਫ਼ਤ॥			Goyaa says, I have found the real life in the remembrance of my beloved,				
10	ਦੀਗਰ, ਚਿਰਾ ਬਕੂਚਾਇ ਖ਼ੁੰਮਾਰ, ਮੇ ਰਵਦ॥੬॥੨੮॥			Why should I now have any reason to visit the tavern or the pub? (29) (6)				
10	ਗ਼ਜ਼ਲ ੨੯॥ ਕੀਸਤ ਇਮਰੋਜ਼, ਕਿ ਸੌਦਾਇ ਨਿਗਾਰੇ ਦਾਰਦ॥			Is there someone today who is madly in love for a glimpse of his beloved?				
10	ਬਾਦਿਸ਼ਾਹ ਹਸਤ, ਦਰੀਂ ਦਹਿਰ, ਕਿ ਯਾਰੇ ਦਾਰਦ॥੧॥			Anyone who has a true friend (beloved) in this world is a king. (29) (1)				
10	ਦਾਨਮ, ਐ ਸ਼ੋਖ਼, ਕਿ ਖ਼ੂਨਿ ਦੋ ਜਹਾਂ ਖ਼੍ਵਾਹਦ ਰੇਖ਼ਤ॥			O lively lover ! I know that you will be involved in making the two worlds bleed,				
10	ਚਸ਼ਮਿ ਮਸਤਿ ਤੋ, ਇਮਰੋਜ਼ ਖ਼ੁਮਾਰੇ ਦਾਰਦ॥੨॥			Because your intoxicated and charming eye is full of alcoholic drink today (metaphorically). (29) (2)				
10	ਦਾਮਨਿ ਚਸ਼ਮਿ ਮਰਾ, ਖ਼ੂਨਿ ਜਿਗਰ, ਰੰਗੀਂ ਕਰਦ॥			The blood from my heart has reddened my eyelids (like a wounded lover),				
10	ਦਿਲਿ ਦੀਵਾਨਾਇ ਮਾ, ਤੁਰਫ਼ਹ ਬਹਾਰੇ ਦਾਰਦ॥੩॥			Showing that a strange spring has sprung up in my mad heart due to intense love. (29) (3)				
10	ਸਾਯਾਇ ਤੂਬਾ-ਏ-ਫ਼ਿਰਦੌਸ, ਨ ਖ਼੍ਵਾਹਦ ਹਰਗਿਜ਼॥			Any one, like Manssor, who has achieved even a shadow of the scaffold or crucifix,				
10	ਹਰਕਿ ਮਨਸੂਰ ਸਿਫ਼ਤ, ਸਾਯਾਇ ਦਾਰੇ ਦਾਰਦ॥੪॥			Would never have any desire either for the heavens or for the shade of the heavenly tree. (29) (4)				
10	ਰੂਇ ਗੁਲਗੂਨਿ ਖ਼ੁਦ, ਐ ਸ਼ਮਾਅ਼ ਬਰ ਅਫ਼ਰੋਜ਼ ਦਮੇ॥			O flame of the lamp! Keep your rose-like red-flowered face lit for a little while,				
10	ਦਿਲਿ ਪਰਵਾਨਾ ਓ ਬੁਲਬੁਲ, ਬ-ਤੋ ਕਾਰੇ ਦਾਰਦ॥੫॥			Because the moth and the nightingale have some business with you. (29) (5)				
10	ਬ-ਹਰ ਦੀਵਾਨਹ, ਅਗਰ ਸਿਲਸਿਲਾ-ਹਾ, ਮੇ ਸਾਜ਼ੰਦ॥			Goyaa says, Although chains are made to strangle every madly-in-love person,				
10	ਦਿਲਿ ਗੋਯਾ ਬ-ਖ਼ਮਿ ਜ਼ੁਲਫ਼, ਕ਼ਰਾਰੇ ਦਾਰਦ॥੬॥੨੯॥			Yet my heart is being choked in the noose of (Guru's) lock of hair. (29) (6)				
10	ਗ਼ਜ਼ਲ ੩੦॥ ਕਸੇ ਬਹਾਲਿ ਗ਼ਰੀਬਾਨਿ ਬੇ-ਨਵਾ ਨ-ਰਸਦ॥			No one listens nor cares for the plight of the poor travelers.				
10	ਰਸੀਦਹਏਮ ਬਜਾਇ, ਕਿ ਬਾਦਿਸ਼ਾਹ ਨ ਰਸਦ॥੧॥			However, I have attained a stage where even the kings failed to reach.? (30) (1)				
10	ਹਜ਼ਾਰ ਖ਼ੁਲਦਿ ਬਰੀਂ ਰਾ, ਬ-ਨੀਮ ਜੌ, ਨ-ਖ਼ਰੰਦ॥			(The true devotees) will not purchase even thousands of lofty heavens for just a grain or two of barley,				
10	ਅਜ਼ਾਂ ਕਿ ਹੇਚ ਬਿਦਾਂ, ਕੂਇ ਦਿਲਰੁਬਾ ਨ ਰਸਦ॥੨॥			Because none of these heavens are capable to lead me to the abode of my Beloved. (30) (2)				
10	ਤ਼ਬੀਬਿ ਇਸ਼ਕ਼, ਚੁਨੀਂ ਗੁਫ਼ਤਾ ਅਸਤ, ਮੇ-ਗੋਯੰਦ॥			It is said, according to the doctor of love, that no one, except the Waaheguru, knows the pain and suffering of separation.				
10	ਬਹ਼ਾਲਿ ਦਰਦਿ ਗ਼ਰੀਬਾਂ, ਬਜੁਜ਼ ਖੁਦਾ, ਨ ਰਸਦ॥੩॥			No one listens to the sad stories of the destitute (has a cure to their pains and sorrows). (30) (3)				
10	ਬਰਾਇ ਰੌਸ਼ਨੀਇ ਚਸ਼ਮਿ ਦਿਲ, ਅਗਰ ਖ਼੍ਵਾਹੀ॥			If you want to see the light for your eyes of your heart, then understand,				
10	ਬਖ਼ਾਕਿ ਦਰਗਾਹਿ ਓ, ਹੇਚ ਤੂਤੀਆ ਨ ਰਸਦ॥੪॥			That no better collyrium than the dust of the foyer of the Beloved. (30) (4)				
10	ਬਯਾਦਿ ਦੋਸਤ, ਤਵਾਂ ਉ਼ਮਰ ਰਾ, ਬਸਰ ਬੁਰਦਨ॥			A person should spend his whole life in the memory of his Beloved,				
10	ਕਿ ਦਰ ਬਰਾਬਰਿ-ਆਂ, ਹੇਚ ਕੀਮੀਆ ਨ ਰਸਦ॥੫॥			Because, there is no other medicine compared to this treatment. (30) (5)				
10	ਤਮਾਮ ਦੌਲਤਿ ਗੇਤੀ, ਫ਼ਿਦਾਇ ਖ਼ਾਕਿ ਦਰਸ਼॥			I wish I could sacrifice the entire wealth of this world and my life itself for Him,				
10	ਕਿ ਤਾ ਫ਼ਿਦਾਸ਼ ਨ ਗਰਦਦ, ਕਸੇ ਬਜਾ ਨ ਰਸਦ॥੬॥			(He is such an Entity) that unless I do so and surrener completely, I cannot reach Him, the destination. (30) (6)				
10	ਫ਼ਿਦਾਇ ਖ਼ਾਕਿ ਦਰਸ਼ ਮੇ ਸ਼ਵਦ, ਅਜ਼ਾਂ ਗੋਯਾ॥			Goyaa says, I am willing to sacrifice myself for the dust of His threshhold,				
10	ਕਿ ਹਰਕਿ ਖ਼ਾਕਿ ਨ ਗਰਦਦ, ਬ-ਮੁੱਦਆ਼ ਨ ਰਸਦ॥੭॥੩੦॥			Because, unless I do so, I can never attain my goal. It is impossible to reach Him without complete humility. (30) (7)				
11	ਮੁਸ਼ਤਿ ਖ਼ਾਕਿ ਦਰਗਹਿ ਊ ਕੀਮੀਆ ਗਰ ਮੀ ਕੁਨਦ			Although a handful of dust of Akaalpurakh's abode can make a healing drug,				
11	ਹਰ ਗ਼ਦਾ ਰਾ ਬਾਦਸ਼ਾਹਿ ਹਫ਼ਤ-ਕਿਸ਼ਵਰ ਮੀ ਕੁਨਦ॥੩੧॥੧॥			It can also elevate every mendicant to be the king of seven countries. (31) (1)				
11	ਖ਼ਾਕਿ ਦਰਗਾਹਿ ਤੂ ਸਦ ਤਾਜ ਅਸਤ ਬਹਿਰਿ ਫ਼ਰਕਿ ਮਨ			The dust of Your court shines the forehead like hundereds of crown jewels,				
11	ਆਸੀਅਮ ਗਰ ਦਿਲ ਹਵਾਏ ਤਾਜੋ ਅਫ਼ਸਰ ਮੂ ਕੁਨਦ॥੩੧॥੨॥			It would be a great sin if my mind still desires to have pearls and thrones. (31) (2)				
11	ਕੀਮੀਆਗਰ ਗਰ ਜ਼ਿ ਮਿਸ ਸਾਜ਼ਦ ਤੀਲਾਇ ਦੂਰ ਨੀਸਤ			If a chemist can convert copper into gold, then it is not impossible for				
11	ਤਾਲਿਬਿ ਹੱਕ ਖ਼ਾਕ ਰਾ ਖ਼ੁਰਸ਼ੀਦਿ ਅਨਵਰ ਮੀ ਕੁਨਦ॥੩੧॥੩॥			The heavenly pond to convert one grain of its soil into a radiant sun. (31) (3)				
11	ਸੁਹਬਤਿ ਆਰਫ਼ ਮੁਯੱਸਰ ਗਰ ਸ਼ਵਦ ਈਂ ਅਜਬ ਦਾਂਅ			If you can meet the Providence, consider it as a miracle;				
11	ਈਂ ਤਨਤ ਰਾ ਤਾਲਬਿ ਹੱਕ, ਸ਼ੌਕਿ ਅਕਬਰ ਮੇ ਕੁਨਦ॥੩੧॥੪॥			In fact, search for Him is the highst prize for his seekers. (31) (4)				
11	ਸ਼ਿਅਰਿ ਗੋਯਾ ਹਰ ਕਸੇ ਕੂ ਬਿਸ਼ਨਵਦ ਅਜ਼ ਜਾਨੋ ਦਿਲ			Anyone who listens to the poetry of Goyaa with his heart and soul,				
11	ਕੈ ਦਿਲਸ਼ ਪਰਵਾਏ ਲਾਅਲਿ ਦੁਕਾਨਿ ਗੌਹਰ ਮੀ ਕੁਨਦ॥੩੧॥੫॥			He will not then care for the gems and pearls in a jewelers shop. (31) (5)				
11	ਮਿਸਲਿ ਦਹਾਨਿ ਤੰਗਿ ਤੂ ਤੰਗ ਸ਼ਕਰ ਨ ਬਾਸ਼ਦ			A sugar bubble is no match to the beauty and touch of your closed lips,				
11	ਈ ਮਿਸਲ ਰਾ ਕਿ ਗੁਫ਼ਤਮ ਜ਼ੀਂ ਖ਼ੂਬਤਰ ਨ ਬਾਸ਼ਦ॥੩੨॥੧॥			This is not a clich?. It is the truth unsurpassed. This is the best example that I can present here. (32) (1)				
11	ਬਾ ਹਿਜਰ ਆਸ਼ਨਾ ਸ਼ੌ ਗਰ ਤਾਲਿਬਿ ਵਸਾਲੀ			If You are yearning for a meeting with Him, then get used to 'separation',				
11	ਰਹ ਕੈ ਬਰੀ ਬਮੰਜ਼ਲ ਤਾ ਰਾਹਬਰ ਨ ਬਾਸ਼ਦ॥੩੨॥੨॥			Separation is the only guide. If there is no one to steer your way, how can you ever reach your destination? (32) (2)				
11	ਦਾਮਾਨਿ ਚਸ਼ਮ ਮਗੁਜ਼ਾਰ ਅਜ਼ ਦਸਤ ਹਮਚੂ ਮਿਜ਼ਗਾਂ			Do not let go the hem of the (hands of) eyelids just as the eyelids are holding on to the eyes until,				
11	ਤਾ ਜੇਬਿ ਆਰਜ਼ੂਹਾ ਪੁਰ ਅਜ਼ ਗੁਹਰ ਨ ਬਾਸ਼ਦ॥੩੨॥੩॥			Your pocket of wishes is not filled with diamonds and pearls. (32) (3)				
11	ਸ਼ਾਖ਼ਿ ਉਮੀਦਿ ਆਸ਼ਕਿ ਹਰਗਿਜ਼ ਸਮਰ ਨਹਿ ਗੀਰਦ			The branch (of the tree) of hope of a lover never blossoms unless				
11	ਅਜ਼ ਅਸ਼ਕਿ ਆਬਿ ਮਿਜ਼ਗਾਂ ਤਾਂ ਸਬਜ਼-ਤਰ ਨਹਿ ਬਾਸ਼ਦ॥੩੨॥੪॥			It receives irrigation from the drops of water (tears) of the eyelids. (32) (4)				
11	ਐ ਬੁਅਲਫ਼ਜ਼ੂਲ ਗੋਯਾ ਅਜ਼ ਇਸ਼ਕਿ ਊ ਮੱਜ਼ਨ ਦਮ			O you dunce Goyaa! Why are you engaging in useless talk? Do not brag about your love for him, the Guru,				
11	ਕੋ ਪਾ ਨਹਦ ਦਰੀਂ ਰਹਿ ਆਂ ਰਾ ਸਰ ਨਹਿ ਬਾਸ਼ਦ॥੩੨॥੫॥			Because, only those who have already had their heads severed from their bodies are entitled to tread this path. (32) (5)				
11	ਗੁਲੇ ਹੋਲੀ ਬਬਾਗ਼ੇ ਦਹਰ ਬੂ ਕਰਦ			The aroma of spring flowers of Holi festival makes the whole garden, the world, full of special fragrance.				
11	ਲਬੇ ਚੂੰ ਗੁੰਚਹ ਰਾ ਫ਼ਰਖੰਦਾ ਖ਼ੂ ਕਰਦ॥੩੩॥੧॥			And gave the blossoming bud-like lips a pleasant disposition. (33) (1)				
11	ਗੁਲਾਬੋ ਅੰਬਰੋ ਮੁਸ਼ਕੋ ਅਬੀਰੇ			The Akaalpurakh spread the roses, the sky, the fragrance of musk and				
11	ਚੂ ਬਾਰਾਨਿ ਬਾਰਸ਼ੇ ਅਜ਼ ਸੂ ਬਸੂ ਕਰਦ॥੩੩॥੨॥			sandalwood all over like the raindrops. (33) (2)				
11	ਜ਼ਹੇ ਪਿਚਕਾਰੀਏ ਪੁਰ ਜ਼ਾਅਫ਼ਰਾਨੀ			How beautiful and effective is a saffron filled squirt pump?				
11	ਕਿ ਹਰ ਬੇਰੰਗ ਰਾ ਖ਼ੁਸ਼ਰੰਗੋ ਬੂ ਕਰਦ॥੩੩॥੩॥			That it converts even the discolored and the ugly into colorful and aromatic. (33) (3)				
11	ਗੁਲਾਲੇ ਅਫ਼ਸ਼ਾਨੀਏ ਦਸਤੇ ਮੁਬਾਰਿਕ			With the throwing of powdered red color by his holy hands on me				
11	ਜ਼ਮੀਨੋ ਆਸਮਾਂ ਰਾ ਸੁਰਖ਼ੁਰੂ ਕਰਦ॥੩੩॥੪॥			It made both the earth and the heaven all crimsen colored for me. (33 ) (4)				
11	ਦੋ ਆਲਮ ਗਸ਼ਤ ਰੰਗੀਨ ਅਜ਼ ਤੁਫ਼ੈਲਸ਼			With His grace, both the worlds began to bathe in colorful dispositions,				
11	ਚੁ ਸ਼ਾਹਮ ਜਾਮਾ ਰੰਗੀਂ ਦਰ ਗੁਲੂ ਕਰਦ॥੩੩॥੫॥			When he put shiny clothes suitable for only rich people on my neck. (33) (5)				
11	ਕਸੇ ਕੂ ਦੀਦ ਦੀਦਾਰੇ ਮੁਕੱਦਸ			Anyone who was fortunate to get a sacred glimpse of Him, the Guru,				
11	ਮੁਰਾਦੇ ਉਮਰ ਰਾ ਹਾਸਿਲ ਨਿਕੋ ਦਰਦ॥੩੩॥੬॥			Take it that he, surely, was able to fulfill his lifelong desire. (33) (6)				
11	ਸ਼ਵਦ ਕੁਰਬਾਨ ਖ਼ਾਕੇ ਰਾਹੇ ਸੰਗਤ			Goyaa says, If I could sacrifice myself for the dust of the path traversed by noble souls,				
11	ਦਿਲੇ ਗੋਯਾ ਹਮੀਂ ਰਾ ਆਰਜ਼ੂ ਕਰਦ॥੩੩॥੭॥			This is all that I have wished and persevered all my life. My life's ambition would be fulfilled. (33) (7)				
12	ਜ਼ਿਕਰਿ ਵਸਫ਼ਸ਼ ਬਰ ਜ਼ੁਬਾਂ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼			A musical description of the Master's great qualities and kudos is very savory to the tongue of a human being,				
12	ਨਾਮਿ ਊ ਅੰਦਰ ਦਹਾਂ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੪॥੧॥			How palatable is it when His Naam is recited through the mouth of a human being? (34) (1)				
12	ਐ ਜ਼ਹੇ ਸੇਬਿ ਜ਼ਿ ਨਖ਼ਦਾਨੇ ਸ਼ੁਮਾ			Wonderful! How beautiful is the dimple in your chin that is red and white like an apple?				
12	ਮੇਵਾ ਚੂੰ ਦਰ ਬੋਸਤਾਂ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੪॥੨॥			Where can one find such a sweet and tasty fruit in the garden? (34) (2)				
12	ਚਸ਼ਮਿ ਮਾ ਰੌਸ਼ਨ ਜ਼ਿ ਦੀਦਾਰਿ ਸ਼ੁਮਾ ਅਸਤ			My eyes have light only because they can see your glimpse,				
12	ਜਾਂ ਨਿਸਾਰਿਸ਼ ਬਸਕਿ ਆਂ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੪॥੩॥			In your glimpse, there is enormous comfort; that is why I am willing to sacrifice myself for it. (34) (3)				
12	ਸੁੰਬਲੇ ਜ਼ੁਲਫ਼ਿ ਤੂ ਦਿਲਿ ਰਾ ਬੁਰਦ ਅਸਤ			The scented locks of your hair have captivated my mind and soul,				
12	ਆਂ ਲਬਿ ਲਾਅਲਿ ਤੂ ਜਾਂ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੪॥੪॥			And it is hanging near your ruby red lips. It is so sensuous and relishable. (34) (4)				
12	ਲੱਜ਼ਤਿ ਗੋਯਾ ਨਹਿ ਬਾਸ਼ਦ ਬਿਹ ਅਜ਼ਾਂ			O Goyaa! There is no other larger pleasure or sweeter,				
12	ਹਮਚੂ ਸ਼ਿਅਰੇ ਤੂ ਬ-ਹਿੰਦੁਸਤਾਂ ਲਜ਼ੀਜ਼॥੩੪॥੫॥			What the people of India derive singing your poetry. (34) (5)				
12	ਆਰਿਫ਼ਾਂ ਰਾ ਸੂਇ ਊ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼			For the spiritually enlightened persons, only His posture is joyful,				
12	ਆਸ਼ਿਕਾਂ ਰਾ ਕੂਏ ਊ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੫॥੧॥			And for the lovers, the streets of their beloved are the way to happiness. (35) (1)				
12	ਕਾਕਲਿ ਊ ਦਿਲ ਫ਼ਰੇਬਿ ਆਲਮ ਅਸਤ			His (guru's) locks of hair have captivated the hearts of the entire world;				
12	ਤਾਲਿਬਾਂ ਰਾ ਮੂਏ ਊ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੫॥੨॥			In fact, his devotees are enamored with each and every hair on his head. (36) (2)				
12	ਰੌਜ਼ਾਇ ਬਾਗ਼ਿ ਇਰਮ ਕੁਰਬਾਂ ਕੁਨਮ			I love his (Guru's) street so much that				
12	ਬਸਕਿ ਮਾ ਰਾ ਕੂਇ ਊ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੫॥੩॥			I will swap it anytime and sacrifice even the garden of heaven for it. (35) (3)				
12	ਜ਼ਿੰਦਾ ਮੀ ਗਰਦਮ ਜ਼ਿ ਬੂਇ ਮਕਦਮਸ਼			I get completely revived with the aroma of his holy feet, blessed arrival,				
12	ਬਸਕਿ ਮਾ ਰਾ ਬੂਇ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੫॥੪॥			That is why I relish that fragrance so much. (35) (4)				
12	ਜ਼ਿਕਰਿ ਯਾਦਿ ਹੱਕ ਕਿ ਊ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼			How tasteful and savoray is even the talk of the thought and remembrance of Akaalpurakh?				
12	ਅਜ਼ ਹਮਾ ਮੇਵਾ ਕਿ ਊ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੫॥੫॥			This happens to be by far the sweetest of all fruits (35) (5)				
12	ਆਬ-ਬਖ਼ਸ਼ੀ ਜੁਮਲਾ ਆਲਮ ਮੇ ਸ਼ਵੀ			If you aspire the pursuit for this kind of ambition,				
12	ਗਰ ਤੁਰਾ ਈਂ ਆਰਜ਼ੂ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੫॥੬॥			Then, you would be the one who would bestow the divine nectar to the whole world. (35) (6)				
12	ਸ਼ੇਅਰਿ ਗੋਯਾ ਬੇਸ਼ ਅਜ਼ ਸ਼ੀਰੋ ਸ਼ਕਰ			The poetry of Goyaa is such a fruit in India				
12	ਮੇਵਾ ਦਰ ਹਿੰਦੁਸਤਾਂ ਬਾਸ਼ਦ ਲਜ਼ੀਜ਼॥੩੫॥੭॥			That it is proclaimed as far sweeter than even sugar and milk. (35) (7)				
12	ਜ਼ ਫ਼ੈਜ਼ਿ ਮਕਦਮਤ ਐ ਅਬਰੂਇ ਫ਼ਸਲਿ ਬਹਾਰ			O eyebrows (sprouts) of the crop of spring season! With the grace of your advent,				
12	ਜਹਾਂ ਚੂ ਬਾਗ਼ਿ ਇਰਮ ਪੁਰ ਸ਼ੁਦਸਤ ਅਜ਼ ਗ਼ੁਲਜ਼ਾਰ॥੩੬॥੧॥			The entire world is filled with flowers like the garden of heavens. (36) (1)				
12	ਤਬੱਸਮਿ ਤੂ ਜਹਾਂ ਰਾ ਹੱਯਾਤ ਮੀ ਬਖ਼ਸ਼ਦ			O Guru! Your beautiful smile bestows and instills life to the world,				
12	ਕਰਾਰ ਦੀਦਾਇ ਸਾਹਿਬ-ਦਿਲਾਂ ਪੁਰ-ਇਸਰਾਰ॥੩੬॥੨॥			And, this gives tranquility and stability to the mystical eyes of the saints and Pirs.? (36) (2)				
12	ਬਗ਼ੈਰ ਇਸ਼ਕਿ ਖ਼ੁਦਾ ਹੀਚ ਇਸ਼ਕ ਕਾਇਮ ਨੀਸਤ			There is no ever-lasting love or devotion other than the love of Waaheguru,				
12	ਬਗ਼ੈਰ ਆਸ਼ਿਕਿ ਮੌਲਾ ਹਮਾ ਫ਼ਨਾਹ ਪਿੰਦਾਰ॥੩੬॥੩॥			And, one should deem everyone other than the devotees of Waaheguru as destructible. (36) (3)				
12	ਬਹਰ ਤਰਫ਼ ਕਿ ਨਿਗਾਹੇ ਕੁਨੀ ਰਵਾਂ ਬਖ਼ਸ਼ੀ			In whichever direction you look, you bestow and instil new life and spirit,				
12	ਨਿਗਾਹਿ ਤੁਸਤ ਕਿ ਦਰ ਹਰ ਤਰਫ਼ ਬਵਦ ਜਾਂਬਾਰ॥੩੬॥੪॥			It is your vision only that blesses showers of new life everywhere. (36) (4)				
12	ਖ਼ੁਦਾ ਕਿ ਦਰ ਹਮਾ ਹਾਲਸਤ ਹਾਜ਼ਰੋ ਨਾਜ਼ਿਰ			Akaalpurakh is omnipresent at every place under all circumstances and with everyone all the times,				
