100	ਸਲਲੈ ਸਲਲ ਸੰਜੋਗੁ ਤ੍ਰਿਬੇਣੀ ਚਾਲਿਆ॥			As the water mixing with water acquires the status of trivevi(the confluence of three rivers - Gatiga; Yamuna and Sarasvati);				
100	ਪਵਣੈ ਪਵਣੁ ਸਮਾਇ ਅਨਹਦ ਭਾਲਿਆ॥			As air after meeting the vital air becomes unstruck melody;				
100	ਹੀਰੈ ਹੀਰਾ ਬੇਧਿ ਪਰੋਇ ਦਿਖਾਲਿਆ॥			As a diamond being perforated by another diamond gets stringed into a necklace;				
100	ਪਥਰੁ ਪਾਰਸੁ ਹੋਇ ਪਾਰਸੁ ਪਾਲਿਆ॥			A stone by becoming the philosopher's stone performs its feat and				
100	ਅਨਲ ਪੰਖ ਪੁਤੁ ਹੋਇ ਪਿਤਾ ਸਮ੍ਹਾਲਿਆ॥			As an anil bird getting birth in the sky promotes the work of its father;				
100	ਬ੍ਰਹਮੈ ਬ੍ਰਹਮ ਮਿਲਾਇ ਸਹਜਿ ਸੁਖਾਲਿਆ॥੮॥			Likewise the Guru making the Sikh meet the Lord establishes him in the equipoise.				
100	{ਪਉੜੀ ੯. ਈਸ਼੍ਵਰੀ ਸ਼ਕਤੀ}			Praises of the Lord				
100	ਕੇਵਡੁ ਇਕੁ ਕਵਾਉ ਪਸਾਉ ਕਰਾਇਆ॥			How great is His one vibration which has created the whole expanse of the world!				
100	ਕੇਵਡੁ ਕੰਡਾ ਤੋਲੁ ਤੋਲਿ ਤੁਲਾਇਆ॥			How big is His weighing hook that it has sustained the whole creation!				
100	ਕਰਿ ਬ੍ਰਹਮੰਡ ਕਰੋੜਿ ਕਵਾਉ ਵਧਾਇਆ॥			Creating crores of universes He has spread around His power of speech.				
100	ਲਖ ਲਖ ਧਰਤਿ ਅਗਾਸਿ ਅਧਰ ਧਰਾਇਆ॥			Lakhs of earths and skies He kept hanging without support.				
100	ਪਉਣ ਪਾਣੀ ਬੈਸੰਤਰ ਲਖ ਉਪਾਇਆ॥			Million types of airs, waters and fires He created.				
100	ਲਖ ਚਉਰਾਸੀਹ ਜੋਨਿ ਖੇਲੁ ਰਚਾਇਆ॥			He created the game of eighty four lakhs of species.				
100	ਜੋਨਿ ਜੋਨਿ ਜੀਅ ਜੰਤ ਅੰਤ ਨ ਪਾਇਆ॥			No end is known of the creatures of even one species.				
100	ਸਿਰਿ ਸਿਰਿ ਲੇਖੁ ਲਿਖਾਇ ਅਲੇਖੁ ਧਿਆਇਆ॥੯॥			He has engraved writ on the forehead of all so that they all meditate upon the Lord who is beyond writ.				
100	{ਪਉੜੀ ੧੦. ਗੁਰਮੁਖ ਮਾਰਗ}			The way of Gurmukhs				
100	ਸਤਿਗੁਰ ਸਚਾ ਨਾਉ ਆਖਿ ਸੁਣਾਇਆ॥			The true Guru has recited (to the disciples) the true name.				
100	ਗੁਰ ਮੂਰਤਿ ਸਚੁ ਥਾਉ ਧਿਆਨੁ ਧਰਾਇਆ॥			Gurmurati,the word of the Guru is the real object to meditate upon.				
100	ਸਾਧਸੰਗਤਿ ਅਸਰਾਉ ਸਚਿ ਸੁਹਾਇਆ॥			The holy congregation is such a refuge where the truth adorns the place.				
100	ਦਰਗਹ ਸਚੁ ਨਿਆਉ ਹੁਕਮੁ ਚਲਾਇਆ॥			In the court of the true justice, the order of the Lord prevails.				
100	ਗੁਰਮੁਖਿ ਸਚੁ ਗਿਰਾਉ ਸਬਦ ਵਸਾਇਆ॥			The village (abode) of the Gurmukhs is the truth which has been habitated with the Word (Sabad).				
100	ਮਿਟਿਆ ਗਰਬੁ ਗੁਆਉ ਗਰੀਬੀ ਛਾਇਆ॥			The ego is decimated there and the (pleasure giving) shade of humility is obtained there.				
100	ਗੁਰਮਤਿ ਸਚੁ ਹਿਆਉ ਅਜਰੁ ਜਰਾਇਆ॥			Through the wisdom of Guru (Gurmati) the unbearable truth is instilled into the heart.				
100	ਤਿਸੁ ਬਲਿਹਾਰੈ ਜਾਉ ਸੁ ਭਾਣਾ ਭਾਇਆ॥੧੦॥			I am sacrifice unto him who loves the Will of the Lord.				
101	{ਪਉੜੀ ੧੧. ਗੁਰਮੁਖ ਪਰਮ ਪਦ}			Gurmukh, the supereme stage				
101	ਸਚੀ ਖਸਮ ਰਜਾਇ ਭਾਣਾ ਭਾਵਣਾ॥			Gurmukhs accept the will of that Lord as truth and they love His will.				
101	ਸਤਿਗੁਰ ਪੈਰੀ ਪਾਇ ਆਪੁ ਗਵਾਵਣਾ॥			Bowing at the feet of the true Guru, they shed their sense of ego.				
101	ਗੁਰ ਚੇਲਾ ਪਰਚਾਇ ਮਨੁ ਪਤੀਆਵਣਾ॥			As disciples, they please the Guru and the heart of the Gum becomes happy.				
101	ਗੁਰਮੁਖਿ ਸਹਜਿ ਸੁਭਾਇ ਨ ਅਲਖ ਲਖਾਵਣਾ॥			The gurmukh realises the imperceptible Lord spontaneously.				
101	ਗੁਰਸਿਖ ਤਿਲ ਨ ਤਮਾਇ ਕਾਰ ਕਮਾਵਣਾ॥			The Sikh of Guru has no greed at all and he earns his livelihood by the labour of his hands.				
101	ਸਬਦ ਸੁਰਤਿ ਲਿਵਲਾਇ ਹੁਕਮੁ ਮਨਾਵਣਾ॥			Merging his consciousness into the word he obeys the commands of the Lord.				
101	ਵੀਹ ਇਕੀਹ ਲੰਘਾਇ ਨਿਜ ਘਰਿ ਜਾਵਣਾ॥			Crossing beyond the worldly illusions he abides in his own real self.				
101	ਗੁਰਮੁਖਿ ਸੁਖ ਫਲ ਪਾਇ ਸਹਜਿ ਸਮਾਵਣਾ॥੧੧॥			This way, the gurmukhs having attained the pleasure fruit absorb themselves in equipoise.				
101	{ਪਉੜੀ ੧੨. ਗੁਰੂ ਅੰਗਦ ਵਿਖੇ}			Guru Angad Dev				
101	ਇਕੁ ਗੁਰੂ ਇਕੁ ਸਿਖੁ ਗੁਰਮੁਖਿ ਜਾਣਿਆ॥			Gurmukhs knew very well about the one Guru (Nanak) and one disciple (Guru Angad).				
101	ਗੁਰ ਚੇਲਾ ਗੁਰ ਸਿਖੁ ਸਚਿ ਸਮਾਣਿਆ॥			By becoming the true Sikh of the Guru, this disciple virtually merged himself into the latter.				
101	ਸੋ ਸਤਿਗੁਰ ਸੋ ਸਿਖੁ ਸਬਦੁ ਵਖਾਣਿਆ॥			The true Guru and the disciple were identical (in spirit) and their Word was also one.				
101	ਅਚਰਜ ਭੂਰ ਭਵਿਖੁ ਸਚੁ ਸੁਹਾਣਿਆ॥			This is the wonder of the past and the future that they (both) loved the truth.				
101	ਲੇਖੁ ਅਲੇਖੁ ਅਲਿਖੁ ਮਾਣੁ ਨਿਮਾਣਿਆ॥			They were beyond all accounts and were honour of the humble ones.				
101	ਸਮਸਰਿ ਅੰਮ੍ਰਿਤ ਵਿਖੁ ਨ ਆਵਣ ਜਾਣਿਆ॥			For them, the nectar and poison were the same and they had got liberated from the cycle of transmigration				
101	ਨੀਸਾਣਾ ਹੋਇ ਲਿਖੁ ਹਦ ਨੀਸਾਣਿਆ॥			Recorded as the model of special virtues, they are known as the extremely honourable ones.				
101	ਗੁਰ ਸਿਖਹੁ ਗੁਰ ਸਿਖੁ ਹੋਇ ਹੈਰਾਣਿਆ॥੧੨॥			The wonderful fact is that the sikh of the Guru became the Guru.				
101	{ਪਉੜੀ ੧੩. ਗੁਰਮੁਖਾਂ ਦੇ ਲੱਛਨ ਤੇ ਧੂੜ ਦਾ ਪ੍ਰਤਾਪ}			Virtues of the gurmukhs and the glory of the dust				
101	ਪਿਰਮ ਪਿਆਲਾ ਪੂਰਿ ਅਪਿਓ ਪੀਆਵਣਾ॥			Gurmukhs drink the unbearable Cup of love filled to the brims and being in the presence of the all;				
101	ਮਹਰਮੁ ਹਕੁ ਹਜੂਰਿ ਅਲਖੁ ਲਖਾਵਣਾ॥			Pervading Lord they perceive the imperceptible.				
101	ਘਟ ਅਵਘਟ ਭਰਪੂਰ ਰਿਦੈ ਸਮਾਵਣਾ॥			The one who resides in all hearts is dwelling in their hearts.				
101	ਬੀਅਹੁ ਹੋਇ ਅੰਗੂਰ ਸੁਫਲਿ ਸਮਾਵਣਾ॥			The love creeper of their's has become full of fruits as the seedling of grape turns out to be fruitful vine.				
101	ਬਾਵਨਿ ਹੋਇ ਠਰੂਰ ਮਹਿ ਮਹਿਕਾਵਣਾ॥			Becoming sandal, they provide coolness to one and all.				
101	ਚੰਦਨ ਚੰਦ ਕਪੂਰ ਨ ਮੇਲਿ ਮਿਲਾਵਣਾ॥			Their cool is like the coolness of sandal, moon, and camphor.				
101	ਸਸੀਅਰ ਅੰਦਰਿ ਸੂਰ ਤਪਤਿ ਬੁਝਾਵਣਾ॥			Associating the sun (rajas) with the moon (sattv) they assuage its heat.				
101	ਚਰਣ ਕਵਲ ਦੀ ਧੂਰਿ ਮਸਤਕਿ ਲਾਵਣਾ॥			They put on their forehead the dust of the lotus feet				
101	ਕਾਰਣ ਲਖ ਅੰਕੂਰ ਕਰਣੁ ਕਰਾਵਣਾ॥			And come to know the creator as the root cause of all the causes.				
101	ਵਜਨਿ ਅਨਹਦ ਤੂਰ ਜੋਤਿ ਜਗਾਵਣਾ॥੧੩॥			When flame (of knowledge) flashes in their heart, the unstruck melody starts ringing.				
101	{ਪਉੜੀ ੧੪. ਗੁਰਮੁਖਾਂ ਦੇ ਲੱਛਣ ਤੇ ਧੂੜ ਦਾ ਪ੍ਰਤਾਪ}			Virtues of the gurmukhs and the glory of the dust				
101	ਇਕੁ ਕਵਾਉ ਅਤੋਲੁ ਕੁਦਰਤਿ ਜਾਣੀਐ॥			The power of the one vibration of the Lord transcends all limits.				
101	ਓਅੰਕਾਰ ਅਬੋਲੁ ਚੋਜ ਵਿਡਾਣੀਐ॥			The wonder and power of Oankft is indescribable.				
101	ਲਖ ਦਰੀਆਉ ਅਲੋਲੁ ਪਾਣੀ ਆਣੀਐ॥			It is with His support that millions of rivers carrying life water go on flowing.				
101	ਹੀਰੇ ਲਾਲ ਅਮੋਲੁ ਗੁਰਸਿਖ ਜਾਣੀਐ॥			In His creation, the gurmukhs are known as invaluable diamonds and rubies				
101	ਗੁਰਮਤਿ ਅਚਲ ਅਡੋਲ ਪਤਿ ਪਰਵਾਣੀਐ॥			And they remain steadfast in gurmati and are accepted with honour in the court of the Lord.				
101	ਗੁਰਮੁਖਿ ਪੰਥ ਨਿਰੋਲੁ ਸਚੁ ਸੁਹਾਣੀਐ॥			The path of the gurmukhs is straight and clear and they reflect the truth.				
101	ਸਾਇਰ ਲਖ ਢੰਢੋਲ ਸਬਦੁ ਨੀਸਾਣੀਐ॥			Myriad poets desire to know the mystery of His Word.				
101	ਚਰਣ ਕਵਲ ਰਜ ਘੋਲਿ ਅੰਮ੍ਰਿਤ ਵਾਣੀਐ॥			The gurmukhs have quaffed the dust of the feet of Gum like amrit.				
101	ਗੁਰਮੁਖਿ ਪੀਤਾ ਰਜ ਅਕਥ ਕਹਾਣੀਐ॥੧੪॥			This tale is also ineffable.				
101	{ਪਉੜੀ ੧੫. ਅਕੱਥ ਹੈ ਵਾਹਿਗੁਰੂ}			Waheguru, the wondrous Lord is ineffable				
101	ਕਾਦਰ ਨੋ ਕੁਰਬਾਣੁ ਕੀਮ ਨ ਜਾਣੀਐ॥			I am sacrifice unto that creator whose value cannot be estimated.				
101	ਕੇਵਡੁ ਵਡਾ ਹਾਣੁ ਆਖਿ ਵਖਾਣੀਐ॥			How could anybody tell how old is He?				
101	ਕੇਵਡੁ ਆਖਾ ਤਾਣੁ ਮਾਣੁ ਨਿਮਾਣੀਐ॥			What could I tell about the powers of theLord who enhances the honour of the humble ones.				
101	ਲਖ ਜਿਮੀ ਅਸਮਾਣ ਤਿਲੁ ਨ ਤੁਲਾਣੀਐ॥			Myriads of earths and skies are not equal to an iota of His.				
101	ਕੁਦਰਤਿ ਲਖ ਜਹਾਨੁ ਹੋਇ ਹੈਰਾਣੀਐ॥			Millions of universes are wonderstruck to see His power.				
101	ਸੁਲਤਾਨਾ ਸੁਲਤਾਨ ਹੁਕਮੁ ਨੀਸਾਣੀਐ॥			He is king of the kings and His ordinance is obvious.				
101	ਲਖ ਸਾਇਰ ਨੈਸਾਣ ਬੂੰਦ ਸਮਾਣੀਐ॥			Millions of oceans subsume in His one drop.				
101	ਕੂੜ ਅਖਾਣ ਵਖਾਣ ਅਕਥ ਕਹਾਣੀਐ॥੧੫॥			Explanations and elaborations pertaining to Him are incomplete (and fake) because His story is ineffable.				
102	{ਪਉੜੀ ੧੬. ਗੁਰਮੁਖ ਰਹਿਣੀ}			Conduct of the gurmukhs				
102	ਚਲਣੁ ਹੁਕਮੁ ਰਜਾਇ ਗੁਰਮੁਖਿ ਜਾਣਿਆ॥			Gurmukhs know well how to move according to the command, hukam of the Lord.				
102	ਗੁਰਮੁਖਿ ਪੰਥਿ ਚਲਾਇ ਚਲਣੁ ਭਾਣਿਆ॥			Gurmukh has ordained that community (panth), who moves in the will of Lord.				
102	ਸਿਦਕ ਸਬੂਰੀ ਪਾਇ ਕਰਿ ਸੁਕਰਾਣਿਆ॥			Becoming contented and true to faith they gratefully thank the Lord.				
102	ਗੁਰਮੁਖਿ ਅਲਖੁ ਲਖਾਇ ਚੋਜ ਵਿਡਾਣਿਆ॥			Gurmukhs perceive His wondrous sport.				
102	ਵਰਤਣ ਬਾਲ ਸੁਭਾਇ ਆਦਿ ਵਖਾਣਿਆ॥			They behave innocently like children and eulogize the primaeval Lord.				
102	ਸਾਧਸੰਗਤਿ ਲਿਵ ਲਾਇ ਸਚੁ ਸੁਹਾਣਿਆ॥			They merge their consciousness in the holy congregation and truth do they love.				
102	ਜੀਵਨ ਮੁਕਤਿ ਕਰਾਇ ਸਬਦੁ ਸਿਞਾਣਿਆ॥			Identifying the word they get liberated and				
102	ਗੁਰਮੁਖਿ ਆਪੁ ਗਵਾਇ ਆਪੁ ਪਛਾਣਿਆ॥੧੬॥			Loosing their sense of ego they perceive their inner selves.				
102	{ਪਉੜੀ ੧੭. ਸਤਿਗੁਰ ਮਹਿਮਾ}			Glory of the true Guru				
102	ਅਬਿਗਤਿ ਗਤਿ ਅਸਗਾਹ ਆਖਿ ਵਖਾਣੀਐ॥			The dynamism of the Guru is unmanifest and unfathomable.				
102	ਗਹਿਰ ਗੰਭੀਰ ਅਥਾਹ ਹਾਥਿ ਨ ਆਣੀਐ॥			It is so deep and sublime that its extent cannot be known.				
102	ਬੂੰਦ ਲਖ ਪਰਵਾਹਿ ਹੁਲੜ ਵਾਣੀਐ॥			As from each drop become many tumultuous rivulets,				
102	ਗੁਰਮੁਖਿ ਸਿਫਤਿ ਸਲਾਹ ਅਕਥ ਕਹਾਣੀਐ॥			Likewise the ever-growing glory of gurmukhs becomes ineffable.				
102	ਪਾਰਾਵਾਰੁ ਨ ਰਾਹੁ ਬਿਅੰਤੁ ਸੁਹਾਣੀਐ॥			His shores near and far cannot be known and He is adorned in infinite ways.				
102	ਲਉਬਾਲੀ ਦਰਗਾਹ ਨ ਆਵਣ ਜਾਣੀਐ॥			The comings and goings cease after entering the court of the Lord i.e. one becomes liberated from the bondage of transmigration.				
102	ਵਡਾ ਵੇਪਰਵਾਹ ਤਾਣੁ ਨਿਤਾਣੀਐ॥			The true Guru is totally carefree yet He is the power of the powerless ones.				
102	ਸਤਿਗੁਰ ਸਚੇ ਵਾਹੁ ਹੋਇ ਹੈਰਾਣੀਐ॥੧੭॥			Blessed is the true Guru, seeing whom all feel wonderstruck				
102	{ਪਉੜੀ ੧੮. ਸਾਧ ਸੰਗਤ ਸੱਚਖੰਡ ਹੈ}			Holy congregation is the abode of truth				
102	ਸਾਧਸੰਗਤਿ ਸਚਖੰਡ ਗੁਰਮੁਖਿ ਜਾਈਐ॥			Holy congregation is the abode of truth where gurmukhs go to reside.				
102	ਸਚੁ ਨਾਉ ਬਲਵੰਡੁ ਗੁਰਮੁਖਿ ਧਿਆਈਐ॥			Gurmukhs adore the grand and powerful true name (of the Lord).				
102	ਪਰਮ ਜੋਤਿ ਪਰਚੰਡੁ ਜੁਗਤਿ ਜਗਾਈਐ॥			There skillfully they enhance their inner flame (of knowledge).				
102	ਸੋਧਿ ਡਿਠਾ ਬ੍ਰਹਮੰਡੁ ਲਵੈ ਨ ਲਾਈਐ॥			Having seen the whole universe I have found that none reaches His grandeur.				
102	ਤਿਸੁ ਨਾਹੀ ਜਮ ਡੰਡੁ ਸਰਣਿ ਸਮਾਈਐ॥			He who has come to the shelter of the holy congregation has no longer the fear of death.				
102	ਘੋਰ ਪਾਪ ਕਰਿ ਖੰਡੁ ਨਰਕਿ ਨ ਪਾਈਐ॥			Even the horrible sins are decimated and one escapes going to the hell.				
102	ਚਾਵਲ ਅੰਦਰਿ ਵੰਡੁ ਉਬਰਿ ਜਾਈਐ॥			As the rice comes out of husk, similarly whosoever goes to the holy congregation gets liberated.				
102	ਸਚਹੁ ਸਚੁ ਅਖੰਡੁ ਕੂੜੁ ਛੁਡਾਈਐ॥੧੮॥			There, homogenous truth prevails and falsehood remains far behind.				
102	{ਪਉੜੀ ੧੯. ਗੁਰਸਿੱਖ ਰਹਿਣੀ}			Conduct of the gursikhs				
102	ਗੁਰਸਿਖਾ ਸਾਬਾਸ ਜਨਮੁ ਸਵਾਰਿਆ॥			Bravo to the Sikhs of Gum who have refined their lives.				
102	ਗੁਰਸਿਖਾਂ ਰਹਰਾਸਿ ਗੁਰੂ ਪਿਆਰਿਆ॥			The right living of the Sikhs of the Guru is that they love the Guru.				
102	ਗੁਰਮੁਖਿ ਸਾਸਿ ਗਿਰਾਸਿ ਨਾਉ ਚਿਤਾਰਿਆ॥			Gurumukhs remember the name of the Lord with every breath and every morsel.				
102	ਮਾਇਆ ਵਿਚਿ ਉਦਾਸੁ ਗਰਬੁ ਨਿਵਾਇਆ॥			Epudiating pride they remain detached amidst maya.				
102	ਗੁਰਮੁਖਿ ਦਾਸਨਿ ਦਾਸ ਸੇਵ ਸੁਚਾਰਿਆ॥			Gurmukhs consider hemselves as the servant of the servants and service only is their true conduct.				
102	ਵਰਤਨਿ ਆਸ ਨਿਰਾਸ ਸਬਦੁ ਵੀਚਾਰਿਆ॥			Pondering upon the Word, they remain neutral towards hopes.				
102	ਗੁਰਮੁਖਿ ਸਹਜਿ ਨਿਵਾਸੁ ਮਨ ਹਠ ਮਾਰਿਆ॥			Eschewing stubbornness of mind, gurmukhs reside in equipoise.				
102	ਗੁਰਮੁਖਿ ਮਨਿ ਪਰਗਾਸੁ ਪਤਿਤ ਉਧਾਰਿਆ॥੧੯॥			Enlightened of gurmukhs salvages many a fallen one.				
102	{ਪਉੜੀ ੨੦. ਗੁਰਮੁਖ ਰਹਿਣੀ}			Conduct of the gurmukhs				
102	ਗੁਰਸਿਖਾ ਜੈਕਾਰੁ ਸਤਿਗੁਰ ਪਾਇਆ॥			Those gurmukhs are acclaimed who have found the true Guru.				
102	ਪਰਵਾਰੈ ਸਾਧਾਰ ਸਬਦੁ ਕਮਾਇਆ॥			Practising the Word, they have emancipated their whole families.				
102	ਗੁਰਮੁਖਿ ਸਚੁ ਆਚਾਰ ਭਾਣਾ ਭਾਇਆ॥			Gurmukhs have the Will of God and they work according to the truth.				
102	ਗੁਰਮੁਖਿ ਮੋਖ ਦੁਆਰ ਆਪੁ ਗਵਾਇਆ॥			Eschewing ego, they obtain the door of liberation.				
102	ਗੁਰਮੁਖਿ ਪਰਉਪਕਾਰ ਮਨ ਸਮਝਾਇਆ॥			The gurmukhs have made the mind understand the principle of altruism.				
102	ਗੁਰਮੁਖਿ ਸਚੁ ਆਧਾਰ ਸਚਿ ਸਮਾਇਆ॥			The base of gurmukhs is truth and they (finally) get absorbd into truth.				
102	ਗੁਰਮੁਖਾ ਲੋਕਾਰ ਲੇਪੁ ਨ ਲਾਇਆ॥			Gurmukhs are not scared of public opinion				
102	ਗੁਰਮੁਖਿ ਏਕੰਕਾਰ ਅਲਖੁ ਲਖਾਇਆ॥੨੦॥			And this way they visualise that imperceptible Lord.				
102	{ਪਉੜੀ ੨੧. ਗੁਰਮੁਖ ਸਰੂਪ}			Nature of the gurmukhs				
102	ਗੁਰਮੁਖਿ ਸਸੀਅਰ ਜੋਤਿ ਅੰਮ੍ਰਿਤ ਵਰਸਣਾ॥			Touching the philosopher's stone in the form of gurmukh all the eight metals transform into gold i.e. all the people become pure.				
102	ਅਸਟ ਧਾਤੁ ਇਕ ਧਾਤੁ ਪਾਰਸੁ ਪਰਸਣਾ॥			Like the fragrance of sandal they permeate all the trees i.e. they adopt one and all as their own.				
102	ਚੰਦਨ ਵਾਸ ਨਿਵਾਸੁ ਬਿਰਖ ਸੁਦਰਸਣਾ॥			They are like Ganges in which all the rivers and rivulets merge and become full of vitality.				
102	ਗੰਗ ਤਰੰਗ ਮਿਲਾਪੁ ਨਦੀਆਂ ਸਰਸਣਾ॥			Gurmukhs re the swans of Manasamvar who are not perturbed by other cravings.				
102	ਮਾਨ ਸਰੋਵਰ ਹੰਸ ਨ ਤ੍ਰਿਸਨਾ ਤਰਸਣਾ॥			The Sikhs of the Guru are the paramharisas, the swans of the highest order				
102	ਪਰਮ ਹੰਸ ਗੁਰਸਿਖ ਦਰਸ ਅਦਰਸਣਾ॥			So do not mix up with ordinary ones and their sight is not easily available.				
102	ਚਰਣ ਸਰਣ ਗੁਰਦੇਵ ਪਰਸ ਅਪਰਸਣਾ॥			Craving reposed in the shelter of Guru, even the so called untouchables become honourable.				
102	ਸਾਧਸੰਗਤਿ ਸਚਖੰਡੁ ਅਮਰ ਨ ਮਰਸਣਾ॥੨੧॥੨੨॥			The company of the holy, forms the regime of Truth everlasing.				
103	ੴ ਸਤਿਗੁਰ ਪ੍ਰਸਾਦਿ॥			One Onkaar,the primal energy, realized through the grace of divine preceptor				
103	{ਪਉੜੀ ੧. ਮੰਗਲਾਚਰਨ, ਗੁਰੂ}			One Onkaar,the primal energy, realized through the grace of divine preceptor				
103	ਸਤਿ ਰੂਪ ਗੁਰੁ ਦਰਸਨੋ ਪੂਰਨ ਬ੍ਰਹਮ ਅਚਰਜੁ ਦਿਖਾਇਆ॥			The glimpse of the Guru (Nanak Dev) is in the form of truth which has brought me face to face with the perfect and wondrous				
103	ਸਤਿਨਾਮੁ ਕਰਤਾ ਪੁਰਖੁ ਪਾਰਬ੍ਰਹਮੁ ਪਰਮੇਸਰੁ ਧਿਆਇਆ॥			Bestowing upon the people the mantra of true Name and the creator Lord, he has made the people remember the transcendent B				
103	ਸਤਿਗੁਰ ਸਬਦ ਗਿਆਨੁ ਸਚੁ ਅਨਹਦ ਧੁਨਿ ਵਿਸਮਾਦੁ ਸੁਣਾਇਆ॥			The knowledge of truth is the Word of the Guru, through which the wonder inspiring unstruck melody is heard.				
103	ਗੁਰਮੁਖਿ ਪੰਥੁ ਚਲਾਇਓਨੁ ਨਾਮੁ ਦਾਨੁ ਇਸਨਾਨੁ ਦ੍ਰਿੜਾਇਆ॥			Initiating the gurmukh-panth, (Sikhism, the highway for gurmukhs) the Guru inspired one and all to be steadfastly absorbed				
103	ਗੁਰ ਸਿਖ ਦੇ ਗੁਰ ਸਿਖ ਕਰਿ ਸਾਧਸੰਗਤਿ ਸਚੁਖੰਡੁ ਵਸਾਇਆ॥			Educating the people and making them his disciples, the Gum has founded holy congregation, the abode of truth.				
103	ਸਚੁ ਰਾਸਿ ਰਹਰਾਸਿ ਦੇ ਸਤਿਗੁਰ ਸਿਖ ਦੇ ਪੈਰੀ ਪਾਇਆ॥			Handing over the capital of truth to the people, the Guru made them bow at the (lotus) feet (of the Lord).				
103	ਚਰਣ ਕਵਲ ਪ੍ਰਤਾਪ ਜਣਾਇਆ॥੧॥			He made people understand the glory of the feet (of the Lord).				
103	{ਪਉੜੀ ੨. ਤੀਰਥ ਸਾਧੂ}			Pilgrimage centres and sadhus				
103	ਤੀਰਥ ਨ੍ਹਾਤੈ ਪਾਪ ਜਾਨਿ ਪਤਿਤ ਉਧਾਰਣ ਨਾਉ ਧਰਾਇਆ॥			Since the sins are obliterated at the pilgrimage centres, people have ven them the Name of uplifters of the fallen ones.				
103	ਤੀਰਥ ਹੋਨ ਸਕਾਰਥੇ ਸਾਧ ਜਨਾਂ ਦਾ ਦਰਸਨ ਪਾਇਆ॥			But pilgrimage centres ecome meaningful only by the sight of the sadhus there.				
103	ਸਾਧ ਹੋਏ ਮਨ ਸਾਧਿਕੈ ਚਰਣ ਕਵਲ ਗੁਰ ਚਿਤਿ ਵਸਾਇਆ॥			Sadhus are they, ho having disciplined the mind have put it in the lotus feet of the Guru. ory of sadhu is unfathomable and				
103	ਉਪਮਾ ਸਾਧ ਅਗਾਧਿ ਬੋਧ ਕੋਟ ਮਧੇ ਕੋ ਸਾਧੁ ਸੁਣਾਇਆ॥			One out of crores may be d to be a (true) sadhu.				
103	ਗੁਰਸਿਖ ਸਾਧ ਅਸੰਖ ਜਗਿ ਧਰਮਸਾਲ ਥਾਇ ਥਾਇ ਸੁਹਾਇਆ॥			However sadhus in the form of the Sikhs of Guru anak) are innumerable because the dharamscias, holy centres, flourish erywh				
103	ਪੈਰੀ ਪੈ ਪੈਰ ਧੋਵਣੇ ਚਰਣੋਦਕੁ ਲੈ ਪੈਰੁ ਪੁਜਾਇਆ॥			People bowing at the feet of the Sikhs of the Guru take wash ectar of their feet and worship the same.				
103	ਗੁਰਮੁਖਿ ਸੁਖ ਫਲੁ ਅਲਖੁ ਲਖਾਇਆ॥੨॥			Gurmukh has had the glimpse the imperceptible Lord and pleasure fruit there of.				
103	{ਪਉੜੀ ੩. ਧੂੜੀ}			Dust				
103	ਪੰਜਿ ਤਤ ਉਤਪਤਿ ਕਰ ਗੁਰਮੁਖਿ ਧਰਤੀ ਆਪੁ ਗਵਾਇਆ॥			Cultivating the virtues of all the five elements in their hearts, the gurmukhs like earth have lost the sense of ego.				
103	ਚਰਣ ਕਵਲ ਸਰਣਾਗਤੀ ਸਭ ਨਿਧਾਨ ਸਭੇ ਫਲ ਪਾਇਆ॥			They have come to the shelter of the Guru's feet and from that store - house they get all sorts of benefits.				
103	ਲੋਕ ਵੇਦ ਗੁਰ ਗਿਆਨ ਵਿਚਿ ਸਾਧੂ ਧੂੜਿ ਜਗਤੁ ਤਰਾਇਆ॥			From convention and the knowledge given by the Guru also the same (conclusion) emerges that the dust of the (feet of) sadh				
103	ਪਤਿਤ ਪੁਨੀਤ ਕਰਾਇਕੈ ਪਾਵਨ ਪੁਰਖ ਪਵਿਤ੍ਰ ਕਰਾਇਆ॥			The fallen ones are made meritorious and the meritorious ones are further transformed into sacred ones.				
103	ਚਰਣੋਦਕ ਮਹਿਮਾ ਅਮਿਤ ਸੇਖ ਸਹਸ ਮੁਖਿ ਅੰਤੁ ਨ ਪਾਇਆ॥			The glory of the wash nectar of the feet of sadhus is limitless; even Stesanag (thouosand hooded mythological snake) while				
103	ਧੂੜੀ ਲੇਖੁ ਮਿਟਾਇਆ ਚਰਣੋਦਕ ਮਨੁ ਵਸਿਗਤਿ ਆਇਆ॥			Eulogizing the Lord by its many a mouth could not know it. The dust of sadhu's feet has erased all debts and because of that feet-wash nectar, the mind has also come under control.				
103	ਪੈਰੀ ਪੈ ਜਗੁ ਚਰਨੀ ਲਾਇਆ॥੩॥			Gurmukh first himself bowed at the feet and then he made the whole world fall at his feet.				
103	{ਪਉੜੀ ੪. ਗੰਗਾ ਦੇ ਦ੍ਰਿਸ਼ਟਾਂਤ ਤੋਂ ਉਪਦੇਸ਼}			Teachings from the example of Ganges				
103	ਚਰਣੋਦਕੁ ਹੋਇ ਸੁਰਸਰੀ ਤਜਿ ਬੈਕੁੰਠ ਧਰਤਿ ਵਿਚਿ ਆਈ॥			Ganges, the wash of the Lords' feet, left heavens and came down to arth.				
